newspaper,engine,date,count
stuttgarter-zeitung.de,google,2014-12-01,299
stuttgarter-zeitung.de,google,2015-01-01,298
stuttgarter-zeitung.de,google,2015-02-01,297
stuttgarter-zeitung.de,google,2015-03-01,299
stuttgarter-zeitung.de,google,2015-04-01,297
stuttgarter-zeitung.de,google,2015-05-01,299
stuttgarter-zeitung.de,google,2015-06-01,296
stuttgarter-zeitung.de,google,2015-07-01,299
stuttgarter-zeitung.de,google,2015-08-01,299
stuttgarter-zeitung.de,google,2015-09-01,298
stuttgarter-zeitung.de,google,2015-10-01,300
stuttgarter-zeitung.de,google,2015-11-01,296
stuttgarter-zeitung.de,google,2015-12-01,297
stuttgarter-zeitung.de,google,2016-01-01,299
stuttgarter-zeitung.de,google,2016-02-01,298
stuttgarter-zeitung.de,google,2016-03-01,300
stuttgarter-zeitung.de,google,2016-04-01,299
stuttgarter-zeitung.de,google,2016-05-01,300
stuttgarter-zeitung.de,google,2016-06-01,293
stuttgarter-zeitung.de,google,2016-07-01,299
stuttgarter-zeitung.de,google,2016-08-01,297
stuttgarter-zeitung.de,google,2016-09-01,296
stuttgarter-zeitung.de,google,2016-10-01,295
stuttgarter-zeitung.de,google,2016-11-01,299
stuttgarter-zeitung.de,google,2016-12-01,300
stuttgarter-zeitung.de,google,2017-01-01,299
stuttgarter-zeitung.de,google,2017-02-01,289
stuttgarter-zeitung.de,google,2017-03-01,296
stuttgarter-zeitung.de,google,2017-04-01,298
stuttgarter-zeitung.de,google,2017-05-01,293
stuttgarter-zeitung.de,google,2017-06-01,298
stuttgarter-zeitung.de,google,2017-07-01,295
stuttgarter-zeitung.de,google,2017-08-01,297
stuttgarter-zeitung.de,google,2017-09-01,289
stuttgarter-zeitung.de,google,2017-10-01,296
stuttgarter-zeitung.de,google,2017-11-01,296
stuttgarter-zeitung.de,google,2017-12-01,299
stuttgarter-zeitung.de,google,2018-01-01,297
stuttgarter-zeitung.de,google,2018-02-01,300
stuttgarter-zeitung.de,google,2018-03-01,298
stuttgarter-zeitung.de,google,2018-04-01,295
stuttgarter-zeitung.de,google,2018-05-01,299
stuttgarter-zeitung.de,google,2018-06-01,300
stuttgarter-zeitung.de,google,2018-07-01,297
stuttgarter-zeitung.de,google,2018-08-01,300
stuttgarter-zeitung.de,google,2018-09-01,296
stuttgarter-zeitung.de,google,2018-10-01,297
stuttgarter-zeitung.de,google,2018-11-01,299
stuttgarter-zeitung.de,google,2018-12-01,300
stuttgarter-zeitung.de,google,2019-01-01,296
stuttgarter-zeitung.de,google,2019-02-01,295
stuttgarter-zeitung.de,google,2019-03-01,300
stuttgarter-zeitung.de,google,2019-04-01,296
stuttgarter-zeitung.de,google,2019-05-01,300
stuttgarter-zeitung.de,google,2019-06-01,300
stuttgarter-zeitung.de,google,2019-07-01,300
stuttgarter-zeitung.de,google,2019-08-01,298
stuttgarter-zeitung.de,google,2019-09-01,300
stuttgarter-zeitung.de,google,2019-10-01,294
stuttgarter-zeitung.de,google,2019-11-01,295
stuttgarter-zeitung.de,google,2019-12-01,293
stuttgarter-zeitung.de,google,2020-01-01,300
stuttgarter-zeitung.de,google,2020-02-01,289
stuttgarter-zeitung.de,google,2020-03-01,288
stuttgarter-zeitung.de,google,2020-04-01,289
stuttgarter-zeitung.de,google,2020-05-01,286
stuttgarter-zeitung.de,google,2020-06-01,288
stuttgarter-zeitung.de,google,2020-07-01,285
stuttgarter-zeitung.de,google,2020-08-01,285
stuttgarter-zeitung.de,google,2020-09-01,280
stuttgarter-zeitung.de,google,2020-10-01,286
stuttgarter-zeitung.de,google,2020-11-01,290
stuttgarter-zeitung.de,google,2020-12-01,292
stuttgarter-zeitung.de,google,2021-01-01,283
stuttgarter-zeitung.de,google,2021-02-01,283
stuttgarter-zeitung.de,google,2021-03-01,288
stuttgarter-zeitung.de,google,2021-04-01,300
stuttgarter-zeitung.de,google,2021-05-01,299
stuttgarter-zeitung.de,google,2021-06-01,300
stuttgarter-zeitung.de,google,2021-07-01,295
stuttgarter-zeitung.de,google,2021-08-01,300
stuttgarter-zeitung.de,google,2021-09-01,295
stuttgarter-zeitung.de,google,2021-10-01,299
stuttgarter-zeitung.de,google,2021-11-01,300
stuttgarter-zeitung.de,google,2021-12-01,297
stuttgarter-zeitung.de,mediacloud,2013-01-01,3
stuttgarter-zeitung.de,mediacloud,2013-02-01,8
stuttgarter-zeitung.de,mediacloud,2013-03-01,8
stuttgarter-zeitung.de,mediacloud,2013-04-01,139
stuttgarter-zeitung.de,mediacloud,2013-05-01,238
stuttgarter-zeitung.de,mediacloud,2013-06-01,420
stuttgarter-zeitung.de,mediacloud,2013-07-01,492
stuttgarter-zeitung.de,mediacloud,2013-08-01,486
stuttgarter-zeitung.de,mediacloud,2013-09-01,461
stuttgarter-zeitung.de,mediacloud,2013-10-01,497
stuttgarter-zeitung.de,mediacloud,2013-11-01,523
stuttgarter-zeitung.de,mediacloud,2013-12-01,556
stuttgarter-zeitung.de,mediacloud,2014-01-01,581
stuttgarter-zeitung.de,mediacloud,2014-02-01,561
stuttgarter-zeitung.de,mediacloud,2014-03-01,561
stuttgarter-zeitung.de,mediacloud,2014-04-01,166
stuttgarter-zeitung.de,mediacloud,2014-05-01,1
stuttgarter-zeitung.de,mediacloud,2014-06-01,2
stuttgarter-zeitung.de,mediacloud,2014-07-01,0
stuttgarter-zeitung.de,mediacloud,2014-08-01,0
stuttgarter-zeitung.de,mediacloud,2014-09-01,0
stuttgarter-zeitung.de,mediacloud,2014-10-01,3
stuttgarter-zeitung.de,mediacloud,2014-11-01,3
stuttgarter-zeitung.de,mediacloud,2014-12-01,2
stuttgarter-zeitung.de,mediacloud,2015-01-01,1
stuttgarter-zeitung.de,mediacloud,2015-02-01,387
stuttgarter-zeitung.de,mediacloud,2015-03-01,296
stuttgarter-zeitung.de,mediacloud,2015-04-01,533
stuttgarter-zeitung.de,mediacloud,2015-05-01,703
stuttgarter-zeitung.de,mediacloud,2015-06-01,749
stuttgarter-zeitung.de,mediacloud,2015-07-01,798
stuttgarter-zeitung.de,mediacloud,2015-08-01,739
stuttgarter-zeitung.de,mediacloud,2015-09-01,785
stuttgarter-zeitung.de,mediacloud,2015-10-01,830
stuttgarter-zeitung.de,mediacloud,2015-11-01,850
stuttgarter-zeitung.de,mediacloud,2015-12-01,768
stuttgarter-zeitung.de,mediacloud,2016-01-01,841
stuttgarter-zeitung.de,mediacloud,2016-02-01,900
stuttgarter-zeitung.de,mediacloud,2016-03-01,892
stuttgarter-zeitung.de,mediacloud,2016-04-01,1006
stuttgarter-zeitung.de,mediacloud,2016-05-01,987
stuttgarter-zeitung.de,mediacloud,2016-06-01,1017
stuttgarter-zeitung.de,mediacloud,2016-07-01,1029
stuttgarter-zeitung.de,mediacloud,2016-08-01,990
stuttgarter-zeitung.de,mediacloud,2016-09-01,960
stuttgarter-zeitung.de,mediacloud,2016-10-01,1029
stuttgarter-zeitung.de,mediacloud,2016-11-01,870
stuttgarter-zeitung.de,mediacloud,2016-12-01,963
stuttgarter-zeitung.de,mediacloud,2017-01-01,1006
stuttgarter-zeitung.de,mediacloud,2017-02-01,952
stuttgarter-zeitung.de,mediacloud,2017-03-01,1140
stuttgarter-zeitung.de,mediacloud,2017-04-01,954
stuttgarter-zeitung.de,mediacloud,2017-05-01,1113
stuttgarter-zeitung.de,mediacloud,2017-06-01,876
stuttgarter-zeitung.de,mediacloud,2017-07-01,999
stuttgarter-zeitung.de,mediacloud,2017-08-01,1112
stuttgarter-zeitung.de,mediacloud,2017-09-01,918
stuttgarter-zeitung.de,mediacloud,2017-10-01,956
stuttgarter-zeitung.de,mediacloud,2017-11-01,983
stuttgarter-zeitung.de,mediacloud,2017-12-01,853
stuttgarter-zeitung.de,mediacloud,2018-01-01,893
stuttgarter-zeitung.de,mediacloud,2018-02-01,776
stuttgarter-zeitung.de,mediacloud,2018-03-01,817
stuttgarter-zeitung.de,mediacloud,2018-04-01,711
stuttgarter-zeitung.de,mediacloud,2018-05-01,685
stuttgarter-zeitung.de,mediacloud,2018-06-01,659
stuttgarter-zeitung.de,mediacloud,2018-07-01,723
stuttgarter-zeitung.de,mediacloud,2018-08-01,719
stuttgarter-zeitung.de,mediacloud,2018-09-01,646
stuttgarter-zeitung.de,mediacloud,2018-10-01,802
stuttgarter-zeitung.de,mediacloud,2018-11-01,727
stuttgarter-zeitung.de,mediacloud,2018-12-01,698
stuttgarter-zeitung.de,mediacloud,2019-01-01,663
stuttgarter-zeitung.de,mediacloud,2019-02-01,914
stuttgarter-zeitung.de,mediacloud,2019-03-01,445
stuttgarter-zeitung.de,mediacloud,2019-04-01,620
stuttgarter-zeitung.de,mediacloud,2019-05-01,690
stuttgarter-zeitung.de,mediacloud,2019-06-01,573
stuttgarter-zeitung.de,mediacloud,2019-07-01,693
stuttgarter-zeitung.de,mediacloud,2019-08-01,531
stuttgarter-zeitung.de,mediacloud,2019-09-01,547
stuttgarter-zeitung.de,mediacloud,2019-10-01,497
stuttgarter-zeitung.de,mediacloud,2019-11-01,504
stuttgarter-zeitung.de,mediacloud,2019-12-01,498
stuttgarter-zeitung.de,mediacloud,2020-01-01,535
stuttgarter-zeitung.de,mediacloud,2020-02-01,485
stuttgarter-zeitung.de,mediacloud,2020-03-01,635
stuttgarter-zeitung.de,mediacloud,2020-04-01,569
stuttgarter-zeitung.de,mediacloud,2020-05-01,591
stuttgarter-zeitung.de,mediacloud,2020-06-01,596
stuttgarter-zeitung.de,mediacloud,2020-07-01,569
stuttgarter-zeitung.de,mediacloud,2020-08-01,714
stuttgarter-zeitung.de,mediacloud,2020-09-01,1000
stuttgarter-zeitung.de,mediacloud,2020-10-01,1125
stuttgarter-zeitung.de,mediacloud,2020-11-01,1075
stuttgarter-zeitung.de,mediacloud,2020-12-01,1034
stuttgarter-zeitung.de,mediacloud,2021-01-01,1068
stuttgarter-zeitung.de,mediacloud,2021-02-01,1195
stuttgarter-zeitung.de,mediacloud,2021-03-01,1204
stuttgarter-zeitung.de,mediacloud,2021-04-01,826
stuttgarter-zeitung.de,mediacloud,2021-05-01,1077
stuttgarter-zeitung.de,mediacloud,2021-06-01,1188
stuttgarter-zeitung.de,mediacloud,2021-07-01,1158
stuttgarter-zeitung.de,mediacloud,2021-08-01,1039
stuttgarter-zeitung.de,mediacloud,2021-09-01,479
stuttgarter-zeitung.de,mediacloud,2021-10-01,0
stuttgarter-zeitung.de,mediacloud,2021-11-01,271
stuttgarter-zeitung.de,mediacloud,2021-12-01,816
sueddeutsche.de,google,2013-01-01,300
sueddeutsche.de,google,2013-02-01,234
sueddeutsche.de,google,2013-03-01,260
sueddeutsche.de,google,2013-04-01,220
sueddeutsche.de,google,2013-05-01,250
sueddeutsche.de,google,2013-06-01,295
sueddeutsche.de,google,2013-07-01,260
sueddeutsche.de,google,2013-08-01,295
sueddeutsche.de,google,2013-09-01,298
sueddeutsche.de,google,2013-10-01,300
sueddeutsche.de,google,2013-11-01,257
sueddeutsche.de,google,2013-12-01,300
sueddeutsche.de,google,2014-01-01,297
sueddeutsche.de,google,2014-02-01,296
sueddeutsche.de,google,2014-03-01,300
sueddeutsche.de,google,2014-04-01,300
sueddeutsche.de,google,2014-05-01,297
sueddeutsche.de,google,2014-06-01,296
sueddeutsche.de,google,2014-07-01,297
sueddeutsche.de,google,2014-08-01,298
sueddeutsche.de,google,2014-09-01,291
sueddeutsche.de,google,2014-10-01,300
sueddeutsche.de,google,2014-11-01,297
sueddeutsche.de,google,2014-12-01,297
sueddeutsche.de,google,2015-01-01,297
sueddeutsche.de,google,2015-02-01,299
sueddeutsche.de,google,2015-03-01,292
sueddeutsche.de,google,2015-04-01,297
sueddeutsche.de,google,2015-05-01,293
sueddeutsche.de,google,2015-06-01,300
sueddeutsche.de,google,2015-07-01,296
sueddeutsche.de,google,2015-08-01,296
sueddeutsche.de,google,2015-09-01,299
sueddeutsche.de,google,2015-10-01,298
sueddeutsche.de,google,2015-11-01,293
sueddeutsche.de,google,2015-12-01,299
sueddeutsche.de,google,2016-01-01,298
sueddeutsche.de,google,2016-02-01,295
sueddeutsche.de,google,2016-03-01,291
sueddeutsche.de,google,2016-04-01,295
sueddeutsche.de,google,2016-05-01,298
sueddeutsche.de,google,2016-06-01,298
sueddeutsche.de,google,2016-07-01,295
sueddeutsche.de,google,2016-08-01,298
sueddeutsche.de,google,2016-09-01,298
sueddeutsche.de,google,2016-10-01,294
sueddeutsche.de,google,2016-11-01,299
sueddeutsche.de,google,2016-12-01,297
sueddeutsche.de,google,2017-01-01,294
sueddeutsche.de,google,2017-02-01,299
sueddeutsche.de,google,2017-03-01,300
sueddeutsche.de,google,2017-04-01,299
sueddeutsche.de,google,2017-05-01,294
sueddeutsche.de,google,2017-06-01,297
sueddeutsche.de,google,2017-07-01,295
sueddeutsche.de,google,2017-08-01,294
sueddeutsche.de,google,2017-09-01,295
sueddeutsche.de,google,2017-10-01,296
sueddeutsche.de,google,2017-11-01,295
sueddeutsche.de,google,2017-12-01,298
sueddeutsche.de,google,2018-01-01,296
sueddeutsche.de,google,2018-02-01,300
sueddeutsche.de,google,2018-03-01,299
sueddeutsche.de,google,2018-04-01,299
sueddeutsche.de,google,2018-05-01,300
sueddeutsche.de,google,2018-06-01,299
sueddeutsche.de,google,2018-07-01,294
sueddeutsche.de,google,2018-08-01,297
sueddeutsche.de,google,2018-09-01,299
sueddeutsche.de,google,2018-10-01,300
sueddeutsche.de,google,2018-11-01,300
sueddeutsche.de,google,2018-12-01,300
sueddeutsche.de,google,2019-01-01,301
sueddeutsche.de,google,2019-02-01,299
sueddeutsche.de,google,2019-03-01,292
sueddeutsche.de,google,2019-04-01,294
sueddeutsche.de,google,2019-05-01,291
sueddeutsche.de,google,2019-06-01,293
sueddeutsche.de,google,2019-07-01,300
sueddeutsche.de,google,2019-08-01,293
sueddeutsche.de,google,2019-09-01,299
sueddeutsche.de,google,2019-10-01,297
sueddeutsche.de,google,2019-11-01,297
sueddeutsche.de,google,2019-12-01,294
sueddeutsche.de,google,2020-01-01,297
sueddeutsche.de,google,2020-02-01,299
sueddeutsche.de,google,2020-03-01,300
sueddeutsche.de,google,2020-04-01,299
sueddeutsche.de,google,2020-05-01,299
sueddeutsche.de,google,2020-06-01,297
sueddeutsche.de,google,2020-07-01,299
sueddeutsche.de,google,2020-08-01,300
sueddeutsche.de,google,2020-09-01,293
sueddeutsche.de,google,2020-10-01,293
sueddeutsche.de,google,2020-11-01,301
sueddeutsche.de,google,2020-12-01,299
sueddeutsche.de,google,2021-01-01,297
sueddeutsche.de,google,2021-02-01,296
sueddeutsche.de,google,2021-03-01,300
sueddeutsche.de,google,2021-04-01,298
sueddeutsche.de,google,2021-05-01,299
sueddeutsche.de,google,2021-06-01,300
sueddeutsche.de,google,2021-07-01,300
sueddeutsche.de,google,2021-08-01,299
sueddeutsche.de,google,2021-09-01,300
sueddeutsche.de,google,2021-10-01,297
sueddeutsche.de,google,2021-11-01,290
sueddeutsche.de,google,2021-12-01,299
sueddeutsche.de,mediacloud,2013-01-01,0
sueddeutsche.de,mediacloud,2013-02-01,1
sueddeutsche.de,mediacloud,2013-03-01,1
sueddeutsche.de,mediacloud,2013-04-01,1
sueddeutsche.de,mediacloud,2013-05-01,1
sueddeutsche.de,mediacloud,2013-06-01,5
sueddeutsche.de,mediacloud,2013-07-01,7
sueddeutsche.de,mediacloud,2013-08-01,15
sueddeutsche.de,mediacloud,2013-09-01,3
sueddeutsche.de,mediacloud,2013-10-01,1
sueddeutsche.de,mediacloud,2013-11-01,1
sueddeutsche.de,mediacloud,2013-12-01,0
sueddeutsche.de,mediacloud,2014-01-01,1
sueddeutsche.de,mediacloud,2014-02-01,1
sueddeutsche.de,mediacloud,2014-03-01,1
sueddeutsche.de,mediacloud,2014-04-01,0
sueddeutsche.de,mediacloud,2014-05-01,1
sueddeutsche.de,mediacloud,2014-06-01,1
sueddeutsche.de,mediacloud,2014-07-01,4
sueddeutsche.de,mediacloud,2014-08-01,0
sueddeutsche.de,mediacloud,2014-09-01,3
sueddeutsche.de,mediacloud,2014-10-01,0
sueddeutsche.de,mediacloud,2014-11-01,4
sueddeutsche.de,mediacloud,2014-12-01,1
sueddeutsche.de,mediacloud,2015-01-01,9
sueddeutsche.de,mediacloud,2015-02-01,50
sueddeutsche.de,mediacloud,2015-03-01,2
sueddeutsche.de,mediacloud,2015-04-01,3
sueddeutsche.de,mediacloud,2015-05-01,0
sueddeutsche.de,mediacloud,2015-06-01,1
sueddeutsche.de,mediacloud,2015-07-01,2
sueddeutsche.de,mediacloud,2015-08-01,17
sueddeutsche.de,mediacloud,2015-09-01,10
sueddeutsche.de,mediacloud,2015-10-01,3
sueddeutsche.de,mediacloud,2015-11-01,12
sueddeutsche.de,mediacloud,2015-12-01,0
sueddeutsche.de,mediacloud,2016-01-01,19
sueddeutsche.de,mediacloud,2016-02-01,41
sueddeutsche.de,mediacloud,2016-03-01,3
sueddeutsche.de,mediacloud,2016-04-01,16
sueddeutsche.de,mediacloud,2016-05-01,2
sueddeutsche.de,mediacloud,2016-06-01,11
sueddeutsche.de,mediacloud,2016-07-01,2
sueddeutsche.de,mediacloud,2016-08-01,0
sueddeutsche.de,mediacloud,2016-09-01,0
sueddeutsche.de,mediacloud,2016-10-01,0
sueddeutsche.de,mediacloud,2016-11-01,0
sueddeutsche.de,mediacloud,2016-12-01,0
sueddeutsche.de,mediacloud,2017-01-01,0
sueddeutsche.de,mediacloud,2017-02-01,0
sueddeutsche.de,mediacloud,2017-03-01,0
sueddeutsche.de,mediacloud,2017-04-01,0
sueddeutsche.de,mediacloud,2017-05-01,0
sueddeutsche.de,mediacloud,2017-06-01,0
sueddeutsche.de,mediacloud,2017-07-01,0
sueddeutsche.de,mediacloud,2017-08-01,0
sueddeutsche.de,mediacloud,2017-09-01,0
sueddeutsche.de,mediacloud,2017-10-01,0
sueddeutsche.de,mediacloud,2017-11-01,0
sueddeutsche.de,mediacloud,2017-12-01,0
sueddeutsche.de,mediacloud,2018-01-01,0
sueddeutsche.de,mediacloud,2018-02-01,0
sueddeutsche.de,mediacloud,2018-03-01,0
sueddeutsche.de,mediacloud,2018-04-01,0
sueddeutsche.de,mediacloud,2018-05-01,0
sueddeutsche.de,mediacloud,2018-06-01,0
sueddeutsche.de,mediacloud,2018-07-01,0
sueddeutsche.de,mediacloud,2018-08-01,0
sueddeutsche.de,mediacloud,2018-09-01,0
sueddeutsche.de,mediacloud,2018-10-01,0
sueddeutsche.de,mediacloud,2018-11-01,0
sueddeutsche.de,mediacloud,2018-12-01,0
sueddeutsche.de,mediacloud,2019-01-01,0
sueddeutsche.de,mediacloud,2019-02-01,0
sueddeutsche.de,mediacloud,2019-03-01,0
sueddeutsche.de,mediacloud,2019-04-01,0
sueddeutsche.de,mediacloud,2019-05-01,0
sueddeutsche.de,mediacloud,2019-06-01,0
sueddeutsche.de,mediacloud,2019-07-01,0
sueddeutsche.de,mediacloud,2019-08-01,0
sueddeutsche.de,mediacloud,2019-09-01,0
sueddeutsche.de,mediacloud,2019-10-01,0
sueddeutsche.de,mediacloud,2019-11-01,0
sueddeutsche.de,mediacloud,2019-12-01,0
sueddeutsche.de,mediacloud,2020-01-01,0
sueddeutsche.de,mediacloud,2020-02-01,0
sueddeutsche.de,mediacloud,2020-03-01,0
sueddeutsche.de,mediacloud,2020-04-01,0
sueddeutsche.de,mediacloud,2020-05-01,0
sueddeutsche.de,mediacloud,2020-06-01,0
sueddeutsche.de,mediacloud,2020-07-01,0
sueddeutsche.de,mediacloud,2020-08-01,0
sueddeutsche.de,mediacloud,2020-09-01,0
sueddeutsche.de,mediacloud,2020-10-01,0
sueddeutsche.de,mediacloud,2020-11-01,0
sueddeutsche.de,mediacloud,2020-12-01,0
sueddeutsche.de,mediacloud,2021-01-01,0
sueddeutsche.de,mediacloud,2021-02-01,0
sueddeutsche.de,mediacloud,2021-03-01,0
sueddeutsche.de,mediacloud,2021-04-01,0
sueddeutsche.de,mediacloud,2021-05-01,0
sueddeutsche.de,mediacloud,2021-06-01,0
sueddeutsche.de,mediacloud,2021-07-01,0
sueddeutsche.de,mediacloud,2021-08-01,0
sueddeutsche.de,mediacloud,2021-09-01,0
sueddeutsche.de,mediacloud,2021-10-01,0
sueddeutsche.de,mediacloud,2021-11-01,0
sueddeutsche.de,mediacloud,2021-12-01,0
t-online.de,google,2013-01-01,46
t-online.de,google,2013-02-01,86
t-online.de,google,2013-03-01,164
t-online.de,google,2013-04-01,154
t-online.de,google,2013-05-01,185
t-online.de,google,2013-06-01,201
t-online.de,google,2013-07-01,264
t-online.de,google,2013-08-01,293
t-online.de,google,2013-09-01,291
t-online.de,google,2013-10-01,300
t-online.de,google,2013-11-01,292
t-online.de,google,2013-12-01,277
t-online.de,google,2014-01-01,300
t-online.de,google,2014-02-01,299
t-online.de,google,2014-03-01,300
t-online.de,google,2014-04-01,299
t-online.de,google,2014-05-01,296
t-online.de,google,2014-06-01,300
t-online.de,google,2014-07-01,297
t-online.de,google,2014-08-01,299
t-online.de,google,2014-09-01,300
t-online.de,google,2014-10-01,299
t-online.de,google,2014-11-01,297
t-online.de,google,2014-12-01,300
t-online.de,google,2015-01-01,297
t-online.de,google,2015-02-01,293
t-online.de,google,2015-03-01,300
t-online.de,google,2015-04-01,299
t-online.de,google,2015-05-01,298
t-online.de,google,2015-06-01,299
t-online.de,google,2015-07-01,298
t-online.de,google,2015-08-01,298
t-online.de,google,2015-09-01,300
t-online.de,google,2015-10-01,285
t-online.de,google,2015-11-01,281
t-online.de,google,2015-12-01,300
t-online.de,google,2016-01-01,300
t-online.de,google,2016-02-01,298
t-online.de,google,2016-03-01,298
t-online.de,google,2016-04-01,297
t-online.de,google,2016-05-01,293
t-online.de,google,2016-06-01,300
t-online.de,google,2016-07-01,299
t-online.de,google,2016-08-01,300
t-online.de,google,2016-09-01,296
t-online.de,google,2016-10-01,298
t-online.de,google,2016-11-01,300
t-online.de,google,2016-12-01,283
t-online.de,google,2017-01-01,299
t-online.de,google,2017-02-01,300
t-online.de,google,2017-03-01,296
t-online.de,google,2017-04-01,300
t-online.de,google,2017-05-01,300
t-online.de,google,2017-06-01,300
t-online.de,google,2017-07-01,297
t-online.de,google,2017-08-01,295
t-online.de,google,2017-09-01,293
t-online.de,google,2017-10-01,296
t-online.de,google,2017-11-01,300
t-online.de,google,2017-12-01,294
t-online.de,google,2018-01-01,297
t-online.de,google,2018-02-01,300
t-online.de,google,2018-03-01,301
t-online.de,google,2018-04-01,301
t-online.de,google,2018-05-01,295
t-online.de,google,2018-06-01,291
t-online.de,google,2018-07-01,299
t-online.de,google,2018-08-01,300
