QUARTAL;Titelnummer;IVW_Nummer;ZIS_PZN;Titelbezeichnung;Titelzusatz;Ort;Verlagsnummer;Preislisten;Erscheinungsweise;Kennzeichen_Statistik;Verbreitung;Verkauf;Druckauflage_gesamt;Abo_gesamt;davon_Mehrf_25;davon_Mitglieder;EV_Lieferung;Remittenden;Sonst_Verkauf;Lesezirkel;Bordexemplare;Freistücke_gesamt;davon_ausgelegt;Zahl_Auslege_Stellen;Reste_Belege;Sonder_Hinweis;Verbreitung_Ausland;Verkauf_Ausland;Druckauflage_gesamt_A;Abo_gesamt_A;davon_Mehrf_25_A;davon_Mitglieder_A;EV_Lieferung_A;Remittenden_A;Sonst_Verkauf_A;Lesezirkel_A;Bordexemplare_A;Freistücke_Gesamt_A;davon_ausgelegt_A;Zahl_Auslege_Stellen_A;Reste_Belege_A;Sachgruppe;KdZ_VerkWeitKunden_Gesamt;KdZ_VerkWeitKunden_Ausland;HB_Bindeauflage_CDROM;HB_VerkAuflage_CDROM;HB_FreiGesamt_CDROM;HB_Reste_CDROM;TKV_Verbreitung_gesamt;TKV_Verbreitung_CDROM;TKV_zur_Abholung_geliefert;TKV_zur_Abholung_geliefert_CD;TKV_Direktvertr_gesamt;TKV_Direktvertr_CDROM;Erschienen;VertriebAbgeschlossen;Supplement_Gesamtverkauf;Supplement_sonstVerbreitung;Korrektur_KZ;enthaelt_ePaper;enthaelt_Pocket;enthalten_in;Korrektur_Datum
20223;11124;1532411840;101872;FLZ Dinkelsbühl Feuchtwangen 53;davon ePaper;Dinkelsbühl;265;;Mo-Sa;10;383;383;383;170;0;0;0;0;213;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2456;
20223;11126;1532411860;100562;FLZ Rothenburg mit Fränkischer Anzeiger 55;davon ePaper;Rothenburg/Tauber;265;;Mo-Sa;10;158;158;158;74;0;0;0;0;84;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2457;
20223;2457;1532411860;100562;FLZ Rothenburg mit Fränkischer Anzeiger 55;;Rothenburg/Tauber;265;;Mo-Sa;10;4302;4060;4244;3904;0;0;91;24;89;0;0;242;0;0;76;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11126;;;
20223;12504;1532411870;105604;FLZ Landkr. Neustadt/Aisch-Bad Windsheim;;Neustadt/Aisch;265;;Mo-Sa;10;13477;12997;12986;12335;0;0;392;105;375;0;0;480;0;0;124;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;12505;;;
20223;12505;1532411870;105604;FLZ Landkr. Neustadt/Aisch-Bad Windsheim;davon ePaper;Neustadt/Aisch;265;;Mo-Sa;10;720;720;720;367;0;0;0;0;353;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;12504;
20223;6606;1539600000;100509;Schwarzwälder Bote Gesamt;davon ePaper;Oberndorf;1186;;Mo-Sa;12;15897;15897;15897;9022;0;0;0;0;6875;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1245;
20223;1245;1539600000;100509;Schwarzwälder Bote Gesamt;;Oberndorf;1186;;Mo-Sa;11;98262;97055;87249;86157;0;0;3642;2232;9488;0;0;1207;0;0;2652;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6606;;;
20223;1997;1539611010;101707;Schwarzwälder Bote R1;;Oberndorf;1186;;Mo-Sa;10;14207;14116;12213;12645;0;0;301;174;1344;0;0;91;0;0;320;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6607;;;
20223;6607;1539611010;101707;Schwarzwälder Bote R1;davon ePaper;Oberndorf;1186;;Mo-Sa;10;2488;2488;2488;1277;0;0;0;0;1211;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1997;
20223;6608;1539611012;100461;Schwarzwälder Bote R2;davon ePaper;Rottweil;1186;;Mo-Sa;10;1412;1412;1412;799;0;0;0;0;613;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1678;
20223;1678;1539611012;100461;Schwarzwälder Bote R2;;Rottweil;1186;;Mo-Sa;10;8889;8838;7724;7962;0;0;218;120;778;0;0;51;0;0;127;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6608;;;
20223;6598;1539611200;100853;Schwarzwälder Bote A;davon ePaper;Balingen;1186;;Mo-Sa;10;1593;1593;1593;979;0;0;0;0;614;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1394;
20223;1394;1539611200;100853;Schwarzwälder Bote A;;Balingen;1186;;Mo-Sa;10;9238;9106;8127;8215;0;0;338;237;790;0;0;132;0;0;245;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6598;;;
20223;6601;1539611400;100905;Schwarzwälder Bote C1;davon ePaper;Nagold;1186;;Mo-Sa;10;1329;1329;1329;788;0;0;0;0;541;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1425;
20223;1425;1539611400;100905;Schwarzwälder Bote C1;;Nagold;1186;;Mo-Sa;10;8706;8647;7627;7873;0;0;243;130;661;0;0;59;0;0;120;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6601;;;
20223;1486;1539611600;100628;Schwarzwälder Bote F1;;Freudenstadt;1186;;Mo-Sa;10;12428;12344;10738;10936;0;0;436;221;1193;0;0;84;0;0;213;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6604;;;
20223;6604;1539611600;100628;Schwarzwälder Bote F1;davon ePaper;Freudenstadt;1186;;Mo-Sa;10;2124;2124;2124;1182;0;0;0;0;942;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1486;
20223;6605;1539611800;101241;Schwarzwälder Bote F2;davon ePaper;Horb;1186;;Mo-Sa;10;681;681;681;379;0;0;0;0;302;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1535;
20223;1535;1539611800;101241;Schwarzwälder Bote F2;;Horb;1186;;Mo-Sa;10;3940;3885;3453;3468;0;0;119;84;382;0;0;55;0;0;110;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6605;;;
20223;1727;1539612600;100657;Schwarzwälder Bote B1;;Villingen-Schwenningen;1186;;Mo-Sa;10;8809;8624;8238;7618;0;0;477;288;817;0;0;185;0;0;813;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6599;;;
20223;6599;1539612600;100657;Schwarzwälder Bote B1;davon ePaper;Villingen-Schwenningen;1186;;Mo-Sa;10;1672;1672;1672;1090;0;0;0;0;582;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1727;
20223;5184;1539612700;101450;Schwarzwälder Bote C2;;Calw;1186;;Mo-Sa;10;8116;8053;7055;7332;0;0;282;157;596;0;0;63;0;0;100;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6602;;;
20223;6602;1539612700;101450;Schwarzwälder Bote C2;davon ePaper;Calw;1186;;Mo-Sa;10;1318;1318;1318;846;0;0;0;0;472;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;5184;
20223;1753;1539612800;101942;Schwarzwälder Bote B4;;Wolfach;1186;;Mo-Sa;10;2090;2043;1932;1831;0;0;70;37;179;0;0;47;0;0;101;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6600;;;
20223;6600;1539612800;101942;Schwarzwälder Bote B4;davon ePaper;Wolfach;1186;;Mo-Sa;10;296;296;296;197;0;0;0;0;99;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1753;
20223;8087;1539620000;101912;Die Oberbadische Gesamt;davon ePaper;Lörrach;1067;;Mo-Sa;10;2004;1932;2004;795;0;0;0;0;1137;0;0;72;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1216;
20223;1216;1539620000;101912;Die Oberbadische Gesamt;;Lörrach;1067;;Mo-Sa;10;12709;12387;11308;9978;0;0;775;568;2202;0;0;322;0;0;35;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8087;;;
20223;1957;1539621000;101244;Die Oberbadische;;Lörrach;1067;;Mo-Sa;10;8546;8334;8982;7270;0;0;609;436;891;0;0;212;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;;
20223;1285;1539621200;100213;Die Oberbadische/Markgräfl. Tagblatt;;Schopfheim;1067;;Mo-Sa;10;2159;2121;2326;1913;0;0;166;132;174;0;0;38;0;0;35;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;;
20223;2811;1539642000;101687;Schwarzwälder Bote C3;;Bad Wildbad;1186;;Mo-Sa;10;1870;1849;1812;1699;0;0;104;66;112;0;0;21;0;0;91;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6603;;;
20223;6603;1539642000;101687;Schwarzwälder Bote C3;davon ePaper;Bad Wildbad;1186;;Mo-Sa;10;215;215;215;133;0;0;0;0;82;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2811;
20223;8157;1544000000;101823;Offenbach-Post;davon ePaper;Offenbach;1189;;Sa;10;2805;2805;2805;2099;0;0;0;0;706;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2991;
20223;1356;1544000000;101823;Offenbach-Post;;Offenbach;1189;;Mo-Sa;11;26708;26306;27474;23673;0;0;3324;1711;1020;0;0;402;0;0;1860;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8155;;;
20223;2990;1544000000;101823;Offenbach-Post;;Offenbach;1189;;Mo-Fr;10;26006;25604;26493;23381;0;0;2626;1426;1023;0;0;402;0;0;1866;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8156;;;
20223;8155;1544000000;101823;Offenbach-Post;davon ePaper;Offenbach;1189;;Mo-Sa;12;2805;2805;2805;2099;0;0;0;0;706;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1356;
20223;2991;1544000000;101823;Offenbach-Post;;Offenbach;1189;;Sa;10;30240;29846;32462;25152;0;0;6857;3160;997;0;0;394;0;0;1867;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8157;;;
20223;8156;1544000000;101823;Offenbach-Post;davon ePaper;Offenbach;1189;;Mo-Fr;10;2805;2805;2805;2099;0;0;0;0;706;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;2990;
20223;1039;1544011600;102045;Dieburger Anzeiger/Groß-Zimmerner Lokal-Anzeiger;;Dieburg;1084;;3 x woe;11;2297;2290;2447;2042;0;0;393;187;42;0;0;7;0;0;139;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8534;;;
20223;8534;1544011600;102045;Dieburger Anzeiger/Groß-Zimmerner Lokal-Anzeiger;davon ePaper;Dieburg;1084;;3 x woe;12;176;176;176;135;0;0;0;0;41;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1039;
20223;11084;1544500000;105502;Main-Kombi (OP + HA);davon ePaper;Offenbach;1189;;Mo-Sa;10;4131;4131;4131;3105;0;0;0;0;1026;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11081;
20223;11081;1544500000;105502;Main-Kombi (OP + HA);;Offenbach;1189;;Mo-Sa;10;39997;39188;40905;35438;0;0;4908;2592;1434;0;0;809;0;0;2447;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11084;;;
20223;11085;1544500000;105502;Main-Kombi (OP + HA);davon ePaper;Offenbach;1189;;Mo-Fr;10;4131;4131;4131;3105;0;0;0;0;1026;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11082;
20223;11082;1544500000;105502;Main-Kombi (OP + HA);;Offenbach;1189;;Mo-Fr;10;38846;38036;39351;34960;0;0;3821;2184;1439;0;0;810;0;0;2452;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11085;;;
20223;11086;1544500000;105502;Main-Kombi (OP + HA);davon ePaper;Offenbach;1189;;Sa;10;4131;4131;4131;3105;0;0;0;0;1026;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11083;
20223;11083;1544500000;105502;Main-Kombi (OP + HA);;Offenbach;1189;;Sa;10;45814;45014;48797;37861;0;0;10413;4663;1403;0;0;800;0;0;2451;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11086;;;
20223;10526;1545210000;102936;Offenburger Tageblatt Gesamt;davon ePaper;Offenburg;1193;;Mo-Sa;12;5588;5588;5588;3878;0;0;0;0;1710;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1357;
20223;1357;1545210000;102936;Offenburger Tageblatt Gesamt;;Offenburg;1193;;Mo-Sa;11;39734;39689;36058;36344;0;0;1420;610;2535;0;0;45;0;0;1302;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;10526;;;
20223;1999;1545211010;101818;Offenburger Tageblatt 1;;Offenburg;1193;;Mo-Sa;10;14899;14878;15744;14013;0;0;700;292;457;0;0;21;0;0;553;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;;
20223;1752;1545211012;101125;OT Schwarzwald Zeitung 2;;Hausach;1193;;Mo-Sa;10;5532;5526;5858;5374;0;0;174;80;58;0;0;6;0;0;246;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;;
20223;1547;1545211400;101980;Kehler Zeitung 4;;Kehl;1193;;Mo-Sa;10;5298;5292;5622;4992;0;0;219;89;170;0;0;6;0;0;235;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;;
20223;10299;1545211600;100428;Lahrer Zeitung;davon ePaper;Lahr;1049;;Mo-Sa;10;837;837;837;557;0;0;0;0;280;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1351;
20223;1351;1545211600;100428;Lahrer Zeitung;;Lahr;1049;;Mo-Sa;10;7332;7163;7022;6600;0;0;279;150;434;0;0;169;0;0;377;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;10299;;;
20223;9492;1545211650;102947;Lahrer Zeitung + Schwarzwälder Bote B4;davon ePaper;Lahr;1049;;Mo-Sa;10;1133;1133;1133;754;0;0;0;0;379;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;7582;
20223;7582;1545211650;102947;Lahrer Zeitung + Schwarzwälder Bote B4;;Lahr;1049;;Mo-Sa;10;9422;9206;8954;8431;0;0;349;187;613;0;0;216;0;0;478;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9492;;;
20223;1354;1545211800;100135;Acher-Rench-Zeitung 3;;Oberkirch;1190;;Mo-Sa;10;8416;8403;8832;8087;0;0;326;149;139;0;0;13;0;0;267;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;;
20223;8925;1545220000;100833;Badisches Tagblatt Gesamt;davon ePaper;Baden-Baden;977;;Mo-Sa;12;3208;3208;3208;1306;0;0;2;0;1900;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1024;
20223;1024;1545220000;100833;Badisches Tagblatt Gesamt;;Baden-Baden;977;;Mo-Sa;11;28268;27647;26182;24641;0;0;1409;732;2329;0;0;621;0;0;390;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;8925;;;
20223;9669;1545221000;101309;Badisches Tagblatt Baden/Bühl;davon ePaper;Baden-Baden;977;;Mo-Sa;10;1437;1437;1437;648;0;0;1;0;788;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1769;
20223;1769;1545221000;101309;Badisches Tagblatt Baden/Bühl;;Baden-Baden;977;;Mo-Sa;10;11179;10858;10266;9505;0;0;677;342;1018;0;0;321;0;0;182;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9669;;;
20223;1666;1545221200;101006;Badisches Tagblatt Rastatt/Murgtal;;Rastatt;977;;Mo-Sa;10;17089;16789;15916;15136;0;0;732;390;1311;0;0;300;0;0;208;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9670;;;
20223;9670;1545221200;101006;Badisches Tagblatt Rastatt/Murgtal;davon ePaper;Rastatt;977;;Mo-Sa;10;1771;1771;1771;658;0;0;1;0;1112;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1666;
20223;11850;1547600500;105403;ZN Regio/Zeitungsregion Nordwest;;Oldenburg;1195;;Sa;10;148322;145012;136704;131859;0;0;13739;5088;4502;0;0;3310;0;0;5745;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11851;;;
20223;11845;1547600500;105403;ZN Regio/Zeitungsregion Nordwest;;Oldenburg;1195;;Mo-Fr;10;142852;139608;128703;131015;0;0;8244;4033;4382;0;0;3244;0;0;4321;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11848;;;
20223;11851;1547600500;105403;ZN Regio/Zeitungsregion Nordwest;davon ePaper;Oldenburg;1195;;Sa;10;22451;21858;22451;20111;0;0;6;0;1741;0;0;593;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11850;
20223;11847;1547600500;105403;ZN Regio/Zeitungsregion Nordwest;davon ePaper;Oldenburg;1195;;Mo-Sa;10;22494;21895;22494;20130;0;0;6;0;1759;0;0;599;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11844;
20223;11848;1547600500;105403;ZN Regio/Zeitungsregion Nordwest;davon ePaper;Oldenburg;1195;;Mo-Fr;10;22503;21903;22503;20132;0;0;6;0;1765;0;0;600;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;11845;
20223;11844;1547600500;105403;ZN Regio/Zeitungsregion Nordwest;;Oldenburg;1195;;Mo-Sa;11;143123;139874;129244;131133;0;0;8434;4061;4368;0;0;3249;0;0;4554;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;11847;;;
20223;1252;1547610000;101210;Nordwest-Zeitung Gesamt 700;;Oldenburg;1195;;Mo-Sa;10;90703;89765;78743;86176;0;0;3301;1538;1826;0;0;938;0;0;2629;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6676;;;
20223;9701;1547610000;101210;Nordwest-Zeitung Gesamt 700;davon ePaper;Oldenburg;1195;;Mo-Fr;10;16134;15814;16134;15334;0;0;0;0;480;0;0;320;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;9685;
20223;9685;1547610000;101210;Nordwest-Zeitung Gesamt 700;;Oldenburg;1195;;Mo-Fr;10;90710;89772;78743;86178;0;0;3301;1538;1831;0;0;938;0;0;2629;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9701;;;
20223;9702;1547610000;101210;Nordwest-Zeitung Gesamt 700;davon ePaper;Oldenburg;1195;;Sa;10;16093;15777;16093;15315;0;0;0;0;462;0;0;316;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;9686;
20223;9686;1547610000;101210;Nordwest-Zeitung Gesamt 700;;Oldenburg;1195;;Sa;10;94499;93519;83456;86297;0;0;7643;2421;2000;0;0;980;0;0;2629;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9702;;;
20223;6676;1547610000;101210;Nordwest-Zeitung Gesamt 700;davon ePaper;Oldenburg;1195;;Mo-Sa;12;16127;15807;16127;15332;0;0;0;0;475;0;0;320;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1252;
20223;9692;1547611010;101213;Wesermarsch-Zeitung 770;;Nordenham;1195;;Sa;10;11427;11339;10452;10690;0;0;723;258;184;0;0;88;0;0;406;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9708;;;
20223;9707;1547611010;101213;Wesermarsch-Zeitung 770;davon ePaper;Nordenham;1195;;Mo-Fr;10;1641;1621;1641;1602;0;0;0;0;19;0;0;20;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;9691;
20223;6679;1547611010;101213;Wesermarsch-Zeitung 770;davon ePaper;Nordenham;1195;;Mo-Sa;10;1641;1621;1641;1602;0;0;0;0;19;0;0;20;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1635;
20223;9691;1547611010;101213;Wesermarsch-Zeitung 770;;Nordenham;1195;;Mo-Fr;10;11107;11022;10063;10677;0;0;367;187;165;0;0;85;0;0;410;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9707;;;
20223;9708;1547611010;101213;Wesermarsch-Zeitung 770;davon ePaper;Nordenham;1195;;Sa;10;1639;1619;1639;1600;0;0;0;0;19;0;0;20;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;9692;
20223;1635;1547611010;101213;Wesermarsch-Zeitung 770;;Nordenham;1195;;Mo-Sa;10;11107;11022;10063;10677;0;0;367;187;165;0;0;85;0;0;410;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6679;;;
20223;1428;1547611012;100175;Der Münsterländer 760;;Cloppenburg;1195;;Mo-Sa;10;7040;6943;6107;6539;0;0;379;185;210;0;0;97;0;0;266;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;6674;;;
20223;9709;1547611012;100175;Der Münsterländer 760;davon ePaper;Cloppenburg;1195;;Mo-Fr;10;1384;1363;1384;1340;0;0;0;0;23;0;0;21;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;9693;
20223;6674;1547611012;100175;Der Münsterländer 760;davon ePaper;Cloppenburg;1195;;Mo-Sa;10;1384;1363;1384;1340;0;0;0;0;23;0;0;21;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;;;1428;
20223;9693;1547611012;100175;Der Münsterländer 760;;Cloppenburg;1195;;Mo-Fr;10;7040;6943;6107;6539;0;0;379;185;210;0;0;97;0;0;266;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;;9709;;;
