Datum,Beginn,Ende,Thema,Ort,Aufzug,Teilnehmer,Absage,sheet_name
2022-12-30 00:00:00,18:00:00,19:30:00,"Critical Mass Fahrradtour - Radfahrer fordern mit ihren Touren im Rahmen der weltweiten Critical-Mass -
Bewegung mehr Rechte für radfahrende Menschen, bessere Infrastruktur, mehr Sicherheit und mehr
Platz im öffentlichen Verkehrsraum.",Kronenpatz bis Werderplatz,x,50,,2022
09.09.2022.,16:00:00,23:00:00,Klimaschutz & Klimagerechtigkeit ,Marktplatz,,500,x,2022
10.09.2022 11.09.2022,17:00:00,,Gerechtigkeit für den Völkermord an den Tamilen in Sri Lanka,Karlsruhe bis Kehl,x,4,,2022
15.09.2022 16.09.2022,12:00:00,12:00:00,Nacht der Wohnungsnot,Friedrichsplatz gegenüber Naturkundemuseum,,200,,2022
23.05.22,16:00:00,21:00:00,Erneuerung der Bundesrepublik an ihren eigenen Idealen,Schlossbezirk,,200,,2022
23.06.2022,13:00:00,21:00:00,"Spontanversammlung ""Stop mit den Willkürlichen Repressalien gegen Özgül Emre",Herrenstraße Ecke Amalienstraße,,20,,2022
24.09.2022.,14:00:00,18:00:00,Religion,Marktplatz,,3,x,2022
31.08.2022,11:00:00,17:00:00,Freiheit-Religion,Bahnhofvorplatz,,3,,2022
31.08.2022,10:00:00,13:00:00,Solidarität mit dem ÖRK und den Christen in Palästina,Ettlinger Str. ,,10,,2022
2023-01-04 00:00:00,17:30:00,22:00:00,Lüzerath bleibt!,"Aufzug Stephanplatz
bis Kronenplatz",x,50,,2023
2023-01-05 00:00:00,18:00:00,19:00:00,Für Demokratie,"Schlossplatz /
 Bundesverfassungsgericht",,49,,2023
2023-01-07 00:00:00,17:00:00,21:00:00,Beat the System - Solidarität statt Konkurrenz / Tanzdemo,Kronenplatz bis Platz der Menschenrechte,,73,,2023
2023-01-08 00:00:00,14:00:00,16:00:00,Revolution im Iran,Kronenplatz bis Marktplatz,x,250,,2023
2023-01-09 00:00:00,18:00:00,19:00:00,"Montagsdemo gegen die
Hartz-Gesetze und Sozialabbau, Aktiver Widerstand für den Weltfrieden - gegen alle Kriegstreiber!","Marktplatz
(zwischen Pyramide und Zähringerstraße)",,50,,2023
2023-01-12 00:00:00,08:00:00,09:00:00,Soldiarität mit Michel Brandt,"
Hans-Thoma-Str. 7",,20,,2023
2023-01-12 00:00:00,18:00:00,19:00:00,Für das Grundgesetz,Schlossbezirk ,,49,,2023
2023-01-13 00:00:00,17:30:00,20:45:00,Friedensverhandlungen im Ukraine Krieg/Sicherung bezahlbarer Energieversorgung/Erhalt des Bargeldes/Ende der Corona-Impfexperiments/Für eine lebenswerte Gesellschaft,"Marktplatz, Kaiserstraße, Hirschstraße, Sophienstraße, Karlstraße, Kaiserstraße, Marktplatz",x,70,,2023
2023-01-14 00:00:00,11:00:00,15:00:00,Klimaschutz,Waldstraße Ecke Kaiserstraße,,30,,2023
2023-01-14 00:00:00,14:00:00,16:00:00,Afghanistan Thema. Let Afghan Women Learn,"Platz der Grundrechte
bis Marktplatz",x,150,,2023
2023-01-14 00:00:00,11:00:00,13:00:00,Soldiaritätsveranstaltung zum Thema Klimaschutz mit Fokus auf aktuelle Geschehnisse in Lützerath,Marktplatz,,100,,2023
2023-01-19 00:00:00,17:00:00,21:00:00,WIR SIND BAUM,Kaiserstraße vor der kleinen Kirche,,25,,2023
2023-01-19 00:00:00,18:00:00,19:00:00,"für das Grundgesetz - die RichterInnen am BVG sollten endlich einen Hauptverhandlungstermin ansetzen um zu klären, ob die Grundrechtseinschränkungen der letzten Jahre ungesetzlich waren - für Frieden - für die Würde des Menschen - für gute Arbeits- + Lebensbedingungen für alle - für Selbstverantwortung und Selbstbestimmung - Wir sind politisch unabhängige BürgerInnen und laden alle Demokraten zum friedlichen Meinungsaustausch ein.",Schlossbezirk ,,49,,2023
2023-01-20 00:00:00,16:30:00,18:00:00,Fällung der Platanen in der Kaiserstraße,Kaiserstraße Höhe Marktplatz,,30,,2023
2023-01-21 00:00:00,11:00:00,16:00:00,Freiheit- Religion,Schlossplatz,,10,,2023
2023-01-24 00:00:00,18:00:00,20:00:00,Weil wir KLASSE sind: Tarifrunde ÖD 2023,Marktplatz (vor dem Rathaus),,50,,2023
2023-01-26 00:00:00,17:00:00,21:00:00,Lichtwache für die 48 Kaiserplatanen in der Kaiserstraße,Kaiserstraße zwischen Marktplatz und Kreuzstraße,,20,,2023
2023-01-26 00:00:00,18:00:00,19:00:00,"für das Grundgesetz - für die Würde des Menschen - nie mehr den Kindern sagen, dass Ihre bloße Anwesenheit die Eltern töten könnte - nie mehr alte Menschen, die für unseren Wohlstand geschuftet haben, einsperren - Wir sind Bürger mit unterschiedlichen politischen Präferenzen und laden alle Demokraten zum friedlichen Meinungsaustausch ein. ",Schlossbezirk ,,49,,2023
2023-01-27 00:00:00,18:00:00,19:00:00,"Offenes Treffen Mehr Raum fürs Rad - Critical Mass Fahrradtour - Radfahrer fordern mit ihren Touren im Rahmen der weltweiten Critical-Mass-Bewegung mehr Rechte für Radfahrer, bessere Infrastruktur und mehr Platz im öffentlichen Verkehrsraum. Jeden letzten Freitag eines Monats. ","Kronenplatz, Kronenstraße, Zirkel, Waldhornstraße, Kaiserstraße, Durlacher Allee, Ernst-Friedrich-Straße, Killisfeldstraße, Ottostraße, Wolfartsweierer Straße, Oststadtkreisel, Ludwig-Erhard-Straße, Fritz-Erler-Straße, Markgrafenstraße, Waldhornstraße, Zähringerstraße, Kronenplatz ",x,150,,2023
2023-01-27 00:00:00,17:30:00,20:45:00,Friedensverhandlungen im Ukraine Krieg / Sicherung bezahlbarer Energieversorgung / Erhalt des Bargeldes /Ende des Corona Impfexperiments / Für eine lebenswerte Gesellschaft,"Marktplatz, Kaiserstraße, Hirschstraße, Sophienstraße, Karlstraße, Kaiserstraße, Marktplatz",,75,,2023
2023-01-27 00:00:00,13:00:00,16:00:00,Kundgebung zum Thema Klimagerechtigkeit im Rahmen der Räumung von Lützerath,Redtenbachstr. 9,,30,x,2023
2023-01-28 00:00:00,13:00:00,15:15:00,Weltfrieden durch inneren Frieden,"Stephanplatz, Waldstraße, Kaiserstraße, Marktplatz und zurück zum Stephanplatz (gleiche Strecke)",x,30,,2023
2023-01-28 00:00:00,14:00:00,17:00:00,Glaube,Friedrichsplatz,,50,,2023
2023-01-30 00:00:00,17:00:00,18:00:00,Machtübertragung an den Nationalsozialismus am 30.01.1933,Marktplatz ,,50,,2023
2023-01-30 00:00:00,06:00:00,14:00:00,Warnstreik/Tarifverhandlungen,Im Kleinen Bruch 1,,80,,2023
2023-02-02 00:00:00,16:00:00,18:30:00,"Frieden, Freiheit",Wiesenstraße Grünwettersbach,,20,,2023
2023-02-02 00:00:00,18:00:00,19:00:00,"für das Grundgesetz - für die Würde des Menschen - nie mehr den Kindern sagen, dass Ihre bloße Anwesenheit die Eltern töten könnte - nie mehr alte Menschen, die für unseren Wohlstand geschuftet haben, einsperren - Wir sind Bürger mit unterschiedlichen politischen Präferenzen und laden alle Demokraten zum friedlichen Meinungsaustausch ein. ",Schlossbezirk ,,49,,2023
2023-02-02 00:00:00,17:00:00,20:00:00,WIR SIND BAUM,Kaiserstraße vor der kleinen Kirche,,25,,2023
2023-02-04 00:00:00,14:00:00,16:00:00,Iran im Aufruhr,"Kronenplatz, Kaiserstraße, Waldstraße, Erbprinzenstraße, Rondellplatz, Marktplatz",x,150,,2023
2023-02-04 00:00:00,15:00:00,16:30:00,Catcalls of Karlsruhe kreiden an,"Durlacher Tor,  Zeppelinstr. 7a",,2,,2023
2023-02-05 00:00:00,13:40:00,16:00:00,Menschenrechtsverletzung,Marktplatz,,20,,2023
2023-02-06 00:00:00,18:00:00,19:00:00,"Montagsdemo gegen die Hartz-Gesetze und Sozialabbau, Aktiver Widerstand für den Weltfrieden - gegen alle Kriegstreiber!",Marktplatz,,50,,2023
2023-02-07 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte","Schlossplatz, Ecke Pfinztalstraße / Marstallstraße in Durlach",,8,,2023
2023-02-09 00:00:00,18:00:00,19:00:00,"für das Grundgesetz - für die Würde des Menschen - Diplomaten schicken statt tödliche Waffen - nie mehr den Kindern sagen, dass Ihre bloße Anwesenheit die Eltern töten könnte - nie mehr alte Menschen, die für unseren Wohlstand geschuftet haben, einsperren - Wir sind Bürger mit unterschiedlichen politischen Präferenzen und laden alle Demokraten zum friedlichen Meinungsaustausch ein.",Schlossbezirk ,,49,,2023
2023-02-10 00:00:00,17:30:00,20:00:00,"Friedensverhandlungen im Ukraine Krieg / Sicherung bezahlbarer Energieversorgung / Erhalt des Bargeldes /
Ende des Corona Impfexperiments / Für eine lebenswerte Gesellschaft",Marktplatz zwischen Pyramide und Zähringerstraße,,75,,2023
2023-02-11 00:00:00,10:30:00,13:30:00,"FÜR bezahlbare Energie- und Lebenshaltungskosten, FÜR den Erhalt des Bargeldes, FÜR die Entschädigung der Impf-Opfer der Corona-Lüge, FÜR Friedensverhandlungen und FÜR Politikerhaftung","Parkplatz Beiertheim, Hermann-Veit-Straße, Brauerstraße,  Reinhold-Frank-Straße, Bismarckstraße,  Wörthstraße, Stephanienstraße, Hirschstraße,  Kaiserstraße, Douglasstraße,  Amalienstraße, Hirschstraße, Kaiserstraße, Stephanienstraße, Reinhold-Frank-Straße, Hoffstraße,  Riefstahlstraße, Moltkestraße, Blücherstraße, Yorckstraße, Goethestraße, Uhlandstraße, Weinbrennerstraße, Gabelsbergerstraße,  Nelkenstraße, Goethestraße, Schillerstraße, Sophienstraße, Scheffelstraße, Kaiserallee (Höhe Grashofstr. wird gewendet) Kaiserallee, Kochstraße, Haydnplatz, Weberstraße, Moltkestraße, Erzbergerstraße, Alfons-Fischer-Allee, Friedrich-Wolff-Straße, Knielinger Allee, Damaschkestraße, Freydorfstraße, Moltkestraße, Blücherstraße, Kaiserallee, Reinhold-Frank-Straße, Kriegstraße, Ludwig-Erhard-Allee, Kapellenstraße, Karl-Wilhelm-Straße, Hölderlinstraße, Emil-Gött-Straße, Am Fasanengarten, Parkstraße, Karl-Wilhelm-Platz, Georg-Friedrich-Straße, Rintheimer Straße, Tullastraße, Haid-und-Neu-Straße, Hirtenweg Ernststraße, Forststraße, Rintheimer Hauptstraße, Mannheimer Straße, Rintheimer Straße, Tullastraße, Durlacher Allee, Wolfartsweierer Straße, Gottesauer Platz Buntestraße, Gottesauer Straße, Sommerstraße, Frühlingstraße, Ostendstraße, Henriette-Obermüller-Straße, Marie-Baum-Straße, ,Luise-Riegger-Straße, Hedwig-Kettler-Straße, Klara-Siebert-Straße, Luise-Riegger-Straße, Melitta-Schöpfer-Straße, Rahel-Straus-Straße, Klara-Siebert-Straße, Luise-Riegger-Straße, Hedwig-Kettler-Straße, Henriette-Obermüller-Straße, Scherrstraße, Augartenstraße, Rüppurrer Straße, Nebeniusstraße, Marienstraße, Winterstraße,  Ettlinger Straße, Hermann-Billing-Straße, Ritterstraße, Mathystraße, Karlstraße, Hohenzollernstraße, Gebhardstraße, Marie-Alexandra-Straße, Wartburgstraße,  Breite Straße, Neubruchweg, Hohenzollernstraße, Wartburgstraße, Parkplatz Beiertheim ",x,13,,2023
2023-02-11 00:00:00,14:00:00,20:00:00,"FÜR bezahlbare Energie- und Lebenshaltungskosten, FÜR den Erhalt des
Bargeldes, FÜR die Entschädigung der Impf-Opfer der Corona-Lüge, FÜR
Friedensverhandlungen und FÜR Politikerhaftung“","Brauerstraße, Reinhold-Frank-Straße, Kaiserstraße, Marktplatz, Karl-Friedrich-Straße, Erbprinzenstraße, Waldstraße, Karlstraße, Sophienstraße, Reinhold-Frank-Straße,  Kriegsstraße, Karlstraße, Gebhardstraße, Welfenstraße, Ebertstraße, Hirschstraße, Brauerstraße und endet am Platz der Menschenrechte.",x,113,,2023
2023-02-11 00:00:00,15:00:00,17:00:00,"""Nein zur deutschen Beteiligung am Krieg!""",Marktplatz,,250,x,2023
2023-02-11 00:00:00,11:00:00,22:00:00,"Nie wieder Faschismus, nie wieder Krieg! AfD-Aufmarsch verhindern!","Marktplatz, Friedrichsplatz, Kronenplatz, Kirchplatz St. Stephan, Stephanplatz Schlossplatz",,500,x,2023
2023-02-11 00:00:00,14:00:00,16:00:00,gegen Kuranverbrennung und Islamhass,Karlsruhe,,3000,x,2023
2023-02-11 00:00:00,12:00:00,16:00:00,Klimaschutz,Kaiserstraße/ Ecke Waldstraße ,,20,,2023
2023-02-14 00:00:00,11:30:00,13:00:00,Tarifrunde öffentlicher Dienst - Streikdemonstration,"Ettlinger Straße, Rondellplatz, Erbprinzenstraße, Ritterstraße, Kaiserstraße, Marktplatz ",,150,,2023
2023-02-16 00:00:00,12:00:00,13:00:00,Tarifrunde öffentlicher Dienst,"Saumarkt Durlach, Am Zwinger",,30,,2023
2023-02-16 00:00:00,18:00:00,19:00:00,"für das Grundgesetz - für die Würde des Menschen - Diplomaten schicken statt tödliche Waffen - nie mehr den Kindern sagen, dass Ihre bloße Anwesenheit die Eltern töten könnte - nie mehr alte Menschen, die für unseren Wohlstand geschuftet haben, einsperren - Wir sind Bürger mit unterschiedlichen politischen Präferenzen und laden alle Demokraten zum friedlichen Meinungsaustausch ein.",Schlossbezirk ,,49,,2023
2023-02-18 00:00:00,15:00:00,17:00:00,3 Jahre Hanau. Erinnern heißt kämpfen,"Ebertstraße (zweimal),  Hermann-Veit-Straße.",,100,,2023
2023-02-18 00:00:00,14:45:00,17:15:00,Gedenken und Unterstützung der Erdbebenopfer in der Türkei und Syrien,Marktplatz,,200,,2023
2023-02-20 00:00:00,10:30:00,11:30:00,Situation der Studierenden in  Baden-Württemberg,Engesserstraße ,,50,,2023
2023-02-22 00:00:00,07:30:00,12:00:00,DES-Urteil,Schlossbezirk ,,25,,2023
2023-02-23 00:00:00,12:00:00,14:00:00,Demonstration mit anschließender Kundgebung zur Tarifrunde 2023 der Eisenbahn- und Verkehrsgewerkschaft (EVG).,Bahnhofsvorplatz bis Güterbahnstraße,x,200,,2023
2023-02-23 00:00:00,17:30:00,19:00:00,WIR SIND BAUM,Kaiserstraße,,50,,2023
2023-02-23 00:00:00,18:00:00,19:00:00,"für das Grundgesetz - für die Würde des Menschen - nie mehr den Kindern sagen, dass Ihre bloße Anwesenheit die Eltern töten könnte - nie mehr alte Menschen, die für unseren Wohlstand geschuftet haben, einsperren - Die RichterInnen des BVG sollten endlich Ihre Aufgabe erfüllen + darüber urteilen, ob manche Grundrechtseinschränkungen Grundgesetzwidrig waren - Wir sind Bürger mit unterschiedlichen politischen Präferenzen und laden alle Demokraten zum friedlichen Meinungsaustausch ein.",Schlossbezirk ,,49,,2023
2023-02-24 00:00:00,14:00:00,19:00:00,Gedenken des Jahrestages des russischen Angriffkrieges auf die Ukraine,"Durlach Schlossplatz, Marktplatz",,50,,2023
2023-02-24 00:00:00,18:00:00,18:30:00,Anerkennung des Genozids an den Tamil*innen,"zuständig Mannheim,  Marktplatz eine Zwischenkundgebung",,10,x,2023
2023-02-24 00:00:00,18:00:00,19:00:00,Gemeinsam für den Frieden, Kirchplatz St. Stephan,,200,x,2023
2023-02-24 00:00:00,17:00:00,18:00:00,Kundgebung anlässlich des Jahrestages des Angriefskrieges des Russlands auf die Ukraine,Schlossplatz Karlsruhe,,1500,,2023
2023-02-24 00:00:00,18:00:00,20:00:00,Critical Lichter Mass,Kronenplatz bis Friedrichsplatz,x,200,,2023
2023-02-24 00:00:00,18:00:00,18:30:00,Friedensgebet,Marktplatz Durlach,,50,,2023
2023-02-24 00:00:00,16:00:00,19:00:00,"Autofahrer, die sich für ihre Rechte im Straßenverkehr einsetzen.",Kronenplatz,,200,x,2023
2023-02-24 00:00:00,16:30:00,19:00:00,Ein Jahr Ukrainekrieg - Stopp der Vorbereitung eines 3. Weltkriegs,Entenfang,,25,,2023
2023-02-24 00:00:00,16:00:00,18:00:00,Catcalls of Karlsruhe kreiden an,"Weinbrennerplatz, Kreuzstraße",,2,,2023
2023-02-24 00:00:00,17:30:00,21:30:00,Sofortige Friedenverhandlungen in der Ukraine / Die Bundesregierung muss ihre Haltung und 360 Grad drehen und dann noch einmal um 180 Grad,"Stephanplatz, Douglasstraße, Kaiserstraße, Kronenstraße, Zirkel, Kreuzstraße, Kaiserstraße, Leopoldstraße, Amalienstraße, Stepanplatz",,75,,2023
2023-02-25 00:00:00,14:30:00,17:00:00,Peta Zwei Streetteam Karlsruhe Veganstart,Marktplatz,,10,,2023
2023-02-25 00:00:00,14:00:00,16:00:00,"Schluss mit der willkürlichen Untersuchungshaft von den politischen Gefangenen Özgül Emre, İhsan Cibelik,
Serkan Küpeli und Hasan Unutan! Freiheit für alle politischen Gefangenen !",Ludwig-Erhard-Allee 4,,50,,2023
2023-02-25 00:00:00,14:00:00,16:00:00,Iran im Aufruhr,Kronenplatz bis Marktplatz,,200,,2023
2023-03-01 00:00:00,18:30:00,19:30:00,1. März - Gedenken an die Deportation von Julius Hirsch,Hauptbahnhof Karlsruhe,,20,,2023
2023-03-02 00:00:00,16:00:00,18:30:00,Frieden,Wiesenstraße Grünwettersbach,,,,2023
2023-03-03 00:00:00,11:00:00,18:00:00,Globaler Klimastreik von Fridays for Future zum Thema Verkehrswende in Kooperation mit Verdi,"Marktplatz, Karl-Friedrich-Straße, Kriegsstraße, Sophienstraße, Reinhold-Frank-Straße, Kaiserstraße, Marktplatz",,3500,,2023
2023-03-03 00:00:00,11:00:00,15:00:00,Warnstreik öffentlicher Dienst - zusammen mit Fridays for Future,Marktplatz - Karl-Friedrich-Straße - Kriegsstraße - Sophienstraße - Reinhold-Frank-Straße - Kaiserstraße - Marktplatz,x,1000,x,2023
2023-03-04 00:00:00,14:00:00,16:00:00,Iran im Aufruhr,"Kronenplatz, Kaiserstraße, Waldstraße, Erbprinzenstraße, Rondellplatz, Marktplatz",x,200,,2023
2023-03-07 00:00:00,16:00:00,18:00:00,Infoveranstaltung zum Equal Pay Day 7.3.2023,Marktplatz (vor Stadtkirche),,50,,2023
2023-03-07 00:00:00,17:00:00,18:15:00,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",Schlossplatz Durlach,,12,,2023
2023-03-08 00:00:00,17:00:00,19:00:00,Internationaler Frauentag ,"Stephanplatz, Waldstraße, Kaiserstraße, Herrenstraße, Erbprinzenstraße, Lammstraße, Kaiserstraße, Kronenstraße, Kronenplatz",,500,,2023
2023-03-11 00:00:00,12:00:00,16:00:00,Klimaschutz,Kaiserstraße Ecke Waldstraße,,20,,2023
2023-03-18 00:00:00,15:30:00,19:00:00,Tag der politischen Gefangenen,Kirchplatz St. Stephan,,40,,2023
2023-03-25 00:00:00,16:00:00,20:00:00,Bewegungsmeditation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,"Park ""Alter Friedhof""",,80,,2023
2023-03-29 00:00:00,10:00:00,13:00:00,Aktionstag gegen Rassismus,Marktplatz,,500,,2023
2023-04-01 00:00:00,12:00:00,17:00:00,Freiheit- Religion,Schlossplatz Karlsruhe,,10,,2023
2023-05-01 00:00:00,,,01.05.2022 - Feier,Marktplatz,,1000,,2023
2023-05-13 00:00:00,10:00:00,12:30:00,Ride for Europe 2023,Marktplatz bis Kandel,x,60,,2023
2023-06-03 00:00:00,12:00:00,16:00:00,CSD Karlsruhe 2023,Marktplatz,,3000,,2023
2023-09-16 00:00:00,14:00:00,18:00:00,Schiitisch Trauer Versammlung,Schiitisch Trauer Versammlung,,150,,2023
06.02.2023,09:00:00,20:00:00,Galerie der Gesellschaft,Marktplatz,,20 gleichzeitig ,,2023
24.02.2023,14:00:00,09:00:00,Radfahren for Justice (Den Haag nach Genf),"Maxau bis Karlsruhe, Karlsruhe bis Kehl",,4,,2023
